"z_GPP_NT","DewDur","Rn","Ta","RH","SWC"
1.14381425299949,2,320.736666666667,18.11675,68.9808333333333,30.3942708333333
0.347134177376974,1,168.10380952381,18.8174285714286,67.7395238095238,NA
0.244369095121789,2,221.60875,18.2044583333333,75.1316666666667,NA
-0.383680961393487,0.5,226.321666666667,21.2627083333333,49.195,22.1134722222222
0.189258670237359,1,242.33625,19.4809166666667,59.9208333333333,22.3943055555556
0.972420816424685,3.5,287.842916666667,22.109125,64.3029166666667,36.3494444444444
0.37127636442045,5,421.68125,23.3975416666667,46.0745833333333,35.6018421052632
1.02164388242267,1.5,412.104583333333,30.0665833333333,57.4095833333333,NA
1.28157082982659,1,403.932083333333,31.9339166666667,41.6872727272727,23.2172727272727
0.832129851292156,0.5,419.729166666667,28.6606666666667,58.4934782608696,26.0614930555556
0.301338526834516,0.5,422.380416666667,31.0216666666667,51.2840909090909,25.7370138888889
-0.73891863014353,0.5,399.307916666667,34.5028333333333,43.2381818181818,22.1255902777778
-0.988983565941516,1.5,398.660416666667,29.1532083333333,61.6545454545455,NA
-0.236346889191669,1,368.247916666667,28.7793333333333,63.3665,NA
0.391770189550909,1,371.34625,29.7425,60.9704347826087,NA
1.09396446473151,1,420.759166666667,29.7805416666667,57.264347826087,NA
1.12235182198358,1,364.623333333333,29.9076666666667,52.9527777777778,30.155652173913
-1.08554992896906,0.5,336.37875,29.7536666666667,42.4854166666667,17.2054166666667
-1.29870808296498,1,317.369583333333,29.4924583333333,54.6259090909091,13.2988888888889
-1.46876930262673,1,367.763333333333,27.4410416666667,59.357,NA
-0.133051097067055,1.5,242.583333333333,24.2529166666667,63.0121052631579,NA
0.20039208640667,1.5,236.424166666667,21.1702916666667,62.4890909090909,NA
-0.283958782803885,1,278.107083333333,25.41825,56.4252380952381,NA
0.496546319949352,0.5,229.172083333333,21.576125,57.8154166666667,NA
1.04187521179972,2,259.945416666667,20.8669166666667,61.0708333333333,36.5041666666667
0.546328838349776,1.5,254.7125,20.985375,67.8310526315789,30.0647619047619
0.372629078474278,0.5,293.345833333333,26.650125,53.4504545454545,27.1230434782609
0.361486154724824,0.5,199.632916666667,24.0292083333333,56.36,19.2752430555556
0.479611152258158,0.5,240.045,26.3087083333333,42.6363157894737,17.7502777777778
-0.214598760351082,0.5,338.805,17.558125,62.1605882352941,14.0495
0.232777405014756,2,373.093333333333,20.376,58.8775,14.9878333333333
-0.412473047890974,4.5,208.67375,18.5479583333333,82.89,16.902
0.381806447650326,0.5,334.727083333333,17.2742916666667,60.2016666666667,15.5766666666667
0.619563053077832,0.5,372.353333333333,22.0455416666667,68.4995833333333,19.6225416666667
0.97789454010932,2,421.1325,26.7452083333333,69.2391666666667,21.4564583333333
0.524905520778715,3.5,467.6575,25.6105,58.7529166666667,20.9519166666667
0.847440694772664,1.5,388.020833333333,23.72525,64.09875,21.622625
1.04245246077531,1,402.860833333333,24.97875,66.7866666666667,21.89
0.82944791270723,1,471.839166666667,30.1515,67.7495454545455,24.3175833333333
0.729623531074292,2.5,466.4025,31.24675,61.1758333333333,25.871625
-2.05080348153475,0.5,357.28625,28.90625,63.6559090909091,26.25525
0.539749525836899,0.5,355.969166666667,28.6314583333333,64.0329166666667,26.6274375
0.961357743358836,2,443.415652173913,30.755,61.434347826087,27.2995833333333
1.11640916096115,0.5,444.092083333333,31.249625,55.2454166666667,27.4590833333333
-1.16331225887917,0.5,187.61375,25.34475,78.2630434782609,25.7855
-0.318909212166996,1.5,383.737916666667,29.8225416666667,64.5704166666667,25.813125
0.371623564192175,1,352.74125,28.8096666666667,58.425,22.4236333333333
0.162128607989798,2.5,323.001666666667,28.5935416666667,62.2166666666667,21.2054743055556
1.33885946474919,0.5,352.768333333333,26.1707083333333,55.5190909090909,16.4623659722222
-0.856079952279726,1,344.111666666667,21.4869583333333,46.0155,18.0349944444444
1.32959635520647,2.5,332.370416666667,16.9455833333333,31.0075,11.8818215277778
0.503394610386319,0.5,435.26,28.2829583333333,50.2895833333333,22.8249159722222
-0.166161725933112,1.5,350.76625,29.7969166666667,42.6866666666667,11.7341618055556
-0.585050296980423,5.5,244.548333333333,9.94508333333333,41.69,10.3276111111111
-0.0601412682525879,0.5,258.70125,9.51695833333333,49.34125,10.4940048611111
0.932555083961534,0.5,336.107083333333,13.380125,61.72625,11.4566833333333
1.18988563161606,2,234.39375,15.0214166666667,48.1779166666667,10.1974520833333
1.38322557400477,2.5,198.8125,13.6794583333333,60.165,9.11066736111111
0.326564317610487,3.5,139.6575,8.63741666666667,87.6491666666667,11.7566361111111
2.05300402486746,1.5,259.253333333333,12.6540416666667,54.1125,9.9870125
1.17286218190829,5.5,358.2725,13.492125,48.2616666666667,8.69007083333333
0.737547253083767,1,304.593333333333,13.8522083333333,49.2725,8.40089791666667
-1.17455095558591,1.5,274.280416666667,12.1210416666667,68.19625,8.71210416666667
-0.923020793779341,6.5,448.85625,16.719875,40.22875,8.54058333333333
-0.873115388686087,3,339.93625,18.2502083333333,37.455,8.16745208333333
-0.0676475267086991,3.5,315.92125,18.2356666666667,42.6275,7.98988333333333
0.207906639556773,4,312.857916666667,18.4825,48.9833333333333,7.37057916666667
-0.105215347005651,7.5,347.621666666667,18.830375,37.5608333333333,7.630175
-0.117602512761561,4,379.74375,18.1018333333333,30.3429166666667,7.27999861111111
-0.77909598184013,5.5,283.412916666667,16.0102916666667,46.8954166666667,7.45274375
-1.55431541474765,4.5,150.825416666667,10.4611666666667,70.7520833333333,6.49992777777778
0.333430729305005,0.5,178.263333333333,6.74533333333333,65.17125,7.75935416666667
-0.855972711311598,1,291.570833333333,11.5982083333333,38.3691666666667,6.64962222222222
0.828877777243974,5,327.7725,17.7692083333333,47.0054166666667,4.84745486111111
0.52709582885754,6,203.71375,15.9830833333333,82.8216666666667,7.08918402777778
1.60153703456558,6,372.7825,18.5064583333333,57.92875,8.05605069444444
0.894540089967359,6,380.762916666667,20.44775,44.595,8.18769861111111
1.32429078220477,5,397.201666666667,21.1513333333333,33.7466666666667,9.122625
1.11097934117167,4,242.315,18.6737083333333,57.6025,8.50716666666667
2.02511307995757,6.5,321.519583333333,20.3365,49.9883333333333,8.48347916666667
-0.626801446180965,1.5,97.6045833333333,16.4396666666667,63.24,6.26279166666667
1.2541891584162,3.5,228.451666666667,18.8306666666667,45.2375,6.60169444444444
0.696240658223065,4.5,NA,NA,NA,NA
-0.317337404831211,6,357.967619047619,21.11675,51.177,5.28869444444444
-0.663537774726287,2.5,207.199583333333,18.9664166666667,65.3816666666667,3.86126388888889
0.641159263053981,8.5,283.374166666667,18.334875,63.4345833333333,3.08359722222222
-1.0419018974664,9,355.136666666667,22.3642916666667,44.2970833333333,2.85751388888889
-0.419109542200759,5.5,324.235,23.4417083333333,42.5470833333333,2.85567013888889
-1.49162480151145,7.5,114.7725,17.266,73.02125,3.08525
0.396324667276941,3,174.03625,17.54675,68.34,2.80517013888889
0.150043142816697,3.5,172.98375,16.2357916666667,80.7679166666667,2.95690277777778
-2.81094519228593,1.5,58.7533333333333,13.3659166666667,93.4408333333333,3.22683333333333
0.782314682831215,2,216.5025,12.3484166666667,58.6354166666667,2.39522569444444
0.135939172894549,3,214.329583333333,12.48125,50.8829166666667,1.93565972222222
0.210123857182359,3,245.85,13.282,55.3445833333333,1.78552430555556
0.330909860844862,9.5,238.9875,15.028125,53.9295833333333,1.51350694444444
0.690378517012308,3.5,124.74625,16.3169166666667,61.9754166666667,2.08646180555556
1.14008735829332,10,165.522222222222,16.0345416666667,65.3745833333333,1.81302083333333
-0.0429314104414985,6.5,NA,10.4843636363636,72.6631818181818,2.21472916666667
1.00056819187024,3.5,NA,14.438125,60.1458333333333,1.92765972222222
1.33769343971026,10,NA,14.149625,60.07125,1.67710069444444
1.64040033998757,2,NA,16.8089166666667,68.4620833333333,2.87709722222222
1.48144846241799,2.5,NA,14.95025,87.6375,2.6118125
-0.26650118356833,1,NA,10.16325,90.8816666666667,1.97096875
-0.209438227650516,10,NA,9.97220833333333,84.8716666666667,1.46553472222222
-0.626971314180186,2.5,NA,10.97475,82.8429166666667,2.14093055555556
-1.37378882964106,0.5,NA,10.1257916666667,71.84125,2.01997916666667
-1.75330115310123,3,NA,7.02275,93.3795833333333,1.40396875
-0.0767921766297415,1.5,NA,7.891875,75.4620833333333,1.56899305555556
1.03203280633335,6.5,NA,5.45833333333333,85.0770833333333,0.933152777777778
-0.0376897899477781,1,NA,9.348625,83.5833333333333,2.57749305555556
1.62866554816999,3.5,NA,9.32841666666667,64.9283333333333,4.01852083333333
1.41881409497949,3,NA,10.834875,48.9229166666667,2.95595833333333
-0.272201292116766,1.5,NA,5.06870833333333,65.7908333333333,1.02741666666667
-0.666475195130018,10,NA,9.06545833333333,58.3,1.459625
0.242977229923513,0.5,244.159166666667,10.417,55.7175,0.552770833333333
1.67639033026211,6.5,228.527727272727,13.5869545454545,55.2595454545455,2.05747619047619
1.57036345965349,6,341.62875,17.6126666666667,40,2.93175
0.551315258386139,4.5,296.243333333333,17.685375,37.8770833333333,2.90995833333333
0.344741901727757,3,243.997916666667,17.8019583333333,50.1329166666667,3.10945833333333
0.177822835404463,8,273.07875,16.39625,52.7258333333333,3.42254166666667
-0.241735694360831,4,354.188333333333,18.60075,45.4120833333333,3.764
0.378095695385014,2,232.845,12.3627083333333,62.5329166666667,3.09870833333333
0.556818988058224,6,368.832173913043,16.2565833333333,43.1758333333333,3.396375
0.635690005269864,2,318.080416666667,18.2565416666667,38.9575,4.47345833333333
-0.791942407403175,4,156.988333333333,13.80925,75.2133333333333,4.14991666666667
-1.36609558116666,3,211.265833333333,13.8689583333333,71.7329166666667,4.14429166666667
0.71083986776095,6,401.434166666667,15.50775,36.5008333333333,3.83645833333333
0.709134663583851,0.5,361.504583333333,16.456125,30.5395833333333,3.87291666666667
-0.288720644443348,6,273.360833333333,16.9564583333333,39.18375,4.298375
0.632393352733396,2.5,271.535416666667,15.5477916666667,58.3633333333333,4.67083333333333
0.721237200578397,5.5,300.36875,16.949125,50.73625,4.86670833333333
-0.852885590468938,6,320.671666666667,17.5247083333333,50.4716666666667,5.385
0.0908533109885423,1.5,323.084166666667,17.416375,53.5333333333333,6.00625
0.724762537419726,4.5,329.845416666667,18.858625,40.3704166666667,5.76558333333333
1.21901154159205,4.5,333.12125,19.666125,38.8904166666667,5.69379166666667
-0.854706827772637,4,284.034583333333,19.8092083333333,44.3825,4.07479166666667
0.580869303533524,1.5,326.494583333333,18.670625,53.9420833333333,3.6944375
-1.95162848036041,6,326.459166666667,19.74025,41.0916666666667,6.57170833333333
-1.36591188362835,6.5,163.155909090909,8.86540909090909,79.85,4.699
-0.422330179466166,6.5,253.033333333333,11.6614583333333,63.43875,5.80204166666667
-0.188687138839514,10,197.986666666667,10.79775,61.77,4.30629166666667
0.914914707294454,8.5,185.18,11.3906666666667,63.5625,5.388
-1.00121816336644,8,56.21875,10.488125,78.605,5.083
1.55053008617577,4,156.83,11.613,66.11625,6.57579166666667
0.723142147987087,10,220.212916666667,12.7149166666667,57.7675,5.2595
0.646974287640994,9,171.465,15.3597916666667,55.7595833333333,6.65579166666667
0.699157730303192,10.5,139.287083333333,14.5818333333333,58.1320833333333,6.20129166666667
0.638397332511565,4,80.4845833333333,16.1821666666667,57.9220833333333,7.37245833333333
1.36369938544099,8,153.932083333333,12.9955416666667,67.3891666666667,6.89841666666667
1.29730730719508,6.5,137.02875,13.22625,63.0258333333333,7.32925
1.75838253026256,8.5,167.407916666667,12.5437916666667,62.4075,5.905375
1.29003375239128,11,168.99625,13.63675,54.24,5.57091666666667
1.22725583967698,8.5,138.004583333333,15.4237083333333,47.6041666666667,6.55541666666667
1.4585485191348,9,170.250833333333,15.212125,56.4075,7.56216666666667
1.02534299984272,9,152.422916666667,12.79075,66.8425,7.23416666666667
0.540880975739425,8,107.910833333333,9.45358333333333,81.1045833333333,5.478
0.00960745060482305,11,86.7983333333333,13.1584166666667,57.6720833333333,3.98275
0.606979573488196,4,114.984166666667,16.3035416666667,45.8520833333333,8.09404166666667
-0.145808795163425,1,131.624583333333,13.815125,56.7391666666667,7.47166666666667
-0.131288820142269,11,119.835,11.3946666666667,64.0516666666667,4.56491666666667
-0.774789296407541,1,96.6569565217391,6.08608695652174,50.9904347826087,0.169652173913043
3.11685741556742,4.5,56.49375,2.84554166666667,82.9858333333333,0.76075
0.10701114544923,2,30.2995833333333,-0.330416666666667,80.0875,-0.463708333333333
0.210530320869359,1,-1.75,2.52245833333333,61.7258333333333,-1.00054166666667
-0.863842491918832,3.5,-12.3575,-0.28625,92.0829166666667,-1.15233333333333
-1.05239882250718,1,275.55125,16.280125,41.7675,5.00970833333333
-0.687232769349851,2,271.60125,16.119,45.2375,5.41083333333333
-0.811114427417844,5,346.208333333333,18.8666666666667,27.8795833333333,5.70983333333333
-0.778521880566693,0.5,239.413333333333,18.6100416666667,39.1545833333333,6.72866666666667
-1.00408769101535,0.5,178.38375,15.1895,61.4004166666667,6.13333333333333
-1.09216898790524,8,401.036666666667,20.3532083333333,31.9133333333333,6.36579166666667
-0.678029502991898,2.5,342.094583333333,19.17275,42.4841666666667,7.58320833333333
-1.04227551566945,4,212.272916666667,14.9064583333333,73.21,6.08845833333333
-0.412677150411597,6.5,244.59375,19.8270833333333,45.0891666666667,6.51958333333333
-0.390763548564223,2.5,237.400416666667,15.796125,72.48875,6.37070833333333
-0.604049307231025,3.5,167.014583333333,17.4971666666667,71.9375,7.05166666666667
-0.0267057970198236,4.5,412.645,20.03425,56.7583333333333,7.8805
-0.315056011833734,6.5,365.877083333333,20.7809166666667,42.9754166666667,7.73641666666667
-0.442421920293064,3,131.1225,14.479125,91.9883333333333,7.28891666666667
0.819866243742833,8,217.945416666667,15.9358333333333,75.6166666666667,6.19529166666667
-0.319690631944272,5,121.680833333333,13.093625,91.99125,6.246625
1.69668279120168,4.5,376.810416666667,16.0110833333333,47.18125,6.24804166666667
1.29893862684303,4.5,304.817083333333,16.774625,43.5254166666667,6.01158333333333
1.52681207866915,6.5,353.03875,17.384375,45.6491666666667,6.67691666666667
1.43870230900583,4.5,204.194166666667,17.7345833333333,45.37625,6.96866666666667
1.24888365212753,2,229.117083333333,11.1482916666667,60.1191666666667,5.58708333333333
1.99793318628039,6,288.51125,13.787125,46.2779166666667,4.675375
0.759247600950538,6.5,298.386666666667,16.476625,40.2283333333333,5.79658333333333
-0.762252914198605,6.5,353.3825,18.538125,42.84375,7.15420833333333
-0.0521531656885239,1,288.217083333333,18.9017916666667,60.2683333333333,9.0625
-0.916042397334375,7,366.486666666667,20.8287916666667,42.1433333333333,9.16233333333333
0.263587758535633,5,260.740833333333,21.2825,45.8533333333333,9.39504166666667
0.48790095614772,4,307.04,20.8984166666667,40.29875,9.974625
-0.68264707801147,6,157.569375,13.4495,90.1425,7.3239375
0.585572267537365,0.5,349.989166666667,15.1869166666667,46.4591666666667,8.28366666666667
1.34154515932536,4,408.198333333333,17.0837916666667,39.355,8.414125
0.437393071137719,5,334.87625,18.383375,35.3491666666667,8.01041666666667
-0.992066228220974,1,114.612916666667,7.44516666666667,69.30125,3.80395833333333
0.386739672676191,1,129.257916666667,10.1730833333333,77.5020833333333,5.76004166666667
-0.677205744463665,0.5,88.34,5.65825,54.7970833333333,-0.583416666666667
-0.594392393884501,5,164.359166666667,6.41379166666667,47.45125,-0.345291666666667
-0.369795790302731,3,198.9975,6.71841666666667,43.1345833333333,-0.179166666666667
-0.362970344841007,4.5,114.809583333333,8.59391666666667,78.9739130434783,4.367
-0.351144254886263,1,127.615833333333,7.20995833333333,70.6660869565217,3.537625
0.822602863719633,5,179.477083333333,13.0898333333333,57.177,6.55116666666667
-0.467443247138346,8,10.445,-1.54216666666667,92.67,1.159625
-1.29801179543185,1,38,-5.95075,75.31375,-3.63645833333333
0.281613264201458,1,38.3791666666667,-1.75491666666667,88.1991666666667,-1.65983333333333
2.29641287724687,2,58.7633333333333,2.41341666666667,68.63125,-1.03991666666667
1.22750523281198,2,21.7429166666667,1.77625,87.9683333333333,0.0435
0.310005511165624,0.5,41.055,0.500208333333333,95.1020833333333,0.0190833333333333
-0.351517195169715,1,63.0125,1.808375,74.9633333333333,-0.335041666666667
1.87125028778009,7,1.965,-4.06745833333333,76.4866666666667,-4.212125
-0.41983487637699,2,26.6441666666667,-0.904208333333333,68.4316666666667,-3.33108333333333
-1.79477249601238,3.5,0.464166666666664,-3.39216666666667,84.22125,-2.86091666666667
0.13487345710672,11,24.4854166666667,3.01725,71.6425,-2.34158333333333
-0.937352729185938,7,14.5633333333333,-1.87729166666667,84.1004166666667,-3.23408333333333
-1.15076753257158,7.5,14.8420833333333,-4.467625,88.5120833333333,-3.20333333333333
-0.737769742243329,1,-15.2320833333333,-8.17729166666667,87.7245833333333,-4.88595833333333
